time_key,location_key,service_key,customer_key,serviceRevenue,serviceCount
202407,271,SVC001,CUST02788,203372,2
202407,270,SVC022,CUST04187,1749944,4
202407,270,SVC019,CUST04747,909231,3
202407,270,SVC017,CUST04970,643250,2
202407,270,SVC015,CUST01005,770070,2
202407,270,SVC011,CUST00273,3712920,3
202407,270,SVC009,CUST02523,129216,1
202407,269,SVC017,CUST04309,262402,1
202407,269,SVC017,CUST03366,139807,1
202407,269,SVC013,CUST00847,4405746,3
202407,269,SVC009,CUST00430,152728,1
202407,269,SVC007,CUST04606,433452,2
202407,269,SVC005,CUST04689,909140,4
202407,269,SVC003,CUST00406,1649704,4
202407,268,SVC024,CUST02954,320407,1
202407,272,SVC019,CUST01744,353744,1
202407,272,SVC017,CUST03219,1222408,4
202407,272,SVC011,CUST03960,4914429,3
202407,272,SVC005,CUST01642,698070,3
202407,272,SVC004,CUST03859,192179,1
202407,271,SVC023,CUST01439,601700,2
202407,271,SVC017,CUST00013,758784,2
202407,271,SVC016,CUST01914,652340,2
202407,271,SVC013,CUST00545,917162,2
202407,271,SVC012,CUST00802,438001,1
202407,271,SVC010,CUST03126,481015,1
202407,271,SVC010,CUST01619,960678,2
202407,271,SVC008,CUST01358,523750,2
202407,271,SVC006,CUST02434,248537,1
202407,271,SVC005,CUST04035,241418,1
202407,271,SVC004,CUST02191,373750,2
202407,275,SVC011,CUST00322,1385270,2
202407,275,SVC010,CUST00603,404404,1
202407,274,SVC024,CUST00167,724136,2
202407,274,SVC021,CUST02658,716094,2
202407,274,SVC014,CUST01652,891236,2
202407,274,SVC006,CUST04038,729756,2
202407,274,SVC004,CUST02437,1228020,4
202407,273,SVC021,CUST01816,685650,2
202407,273,SVC020,CUST02856,478654,1
202407,273,SVC020,CUST02039,345832,2
202407,273,SVC015,CUST01397,347808,1
202407,273,SVC006,CUST04020,371574,3
202407,273,SVC005,CUST03855,835416,2
202407,272,SVC025,CUST02131,1410452,4
202407,272,SVC024,CUST03371,461656,1
202407,272,SVC024,CUST00511,437673,3
202407,276,SVC020,CUST02723,415020,2
202407,276,SVC017,CUST04207,495160,2
202407,276,SVC013,CUST02256,1092649,1
202407,276,SVC013,CUST00648,225749,1
202407,276,SVC011,CUST04770,1529196,3
202407,276,SVC009,CUST01918,1250283,3
202407,276,SVC007,CUST03571,819500,4
202407,276,SVC002,CUST04458,898572,2
202407,275,SVC025,CUST04834,1204743,3
202407,275,SVC025,CUST00906,580809,3
202407,277,SVC019,CUST00466,1269627,3
202407,275,SVC025,CUST00408,306569,1
202407,275,SVC021,CUST03370,493256,2
202407,275,SVC019,CUST03691,494420,1
202407,275,SVC017,CUST01394,964196,4
202407,275,SVC013,CUST01553,1009273,1
202407,275,SVC013,CUST00676,2469802,2
202407,5,SVC016,CUST00077,663228,2
202407,5,SVC002,CUST02903,298364,2
202407,5,SVC002,CUST02650,1425036,3
202407,4,SVC017,CUST01119,313326,1
202407,4,SVC016,CUST03795,185043,1
202407,4,SVC011,CUST04750,4829796,3
202407,4,SVC011,CUST03748,450362,2
202407,3,SVC025,CUST02235,705702,2
202407,3,SVC020,CUST03277,1043271,3
202407,9,SVC009,CUST04451,1410248,4
202407,9,SVC006,CUST00072,570339,3
202407,9,SVC001,CUST02321,404744,2
202407,9,SVC001,CUST01218,339369,1
202407,8,SVC018,CUST00644,163565,1
202407,8,SVC016,CUST02367,417552,2
202407,11,SVC023,CUST02782,1215171,3
202407,11,SVC021,CUST00031,702423,3
202407,11,SVC020,CUST03781,251655,1
202407,11,SVC019,CUST04161,213364,1
202407,11,SVC017,CUST03462,1152672,4
202407,11,SVC017,CUST02160,250674,1
202407,11,SVC013,CUST00730,4464945,3
202407,11,SVC012,CUST03741,2576130,2
202407,11,SVC010,CUST00341,625674,2
202407,11,SVC007,CUST03308,1052872,4
202407,10,SVC008,CUST00214,954160,2
202407,10,SVC009,CUST04831,1454010,3
202407,10,SVC010,CUST03456,715532,2
202407,5,SVC016,CUST00330,665808,2
202407,1,SVC006,CUST04355,134285,1
202407,1,SVC008,CUST01785,351244,2
202407,1,SVC014,CUST03559,231104,2
202407,1,SVC019,CUST02657,297325,1
202407,1,SVC020,CUST01296,342638,1
202407,2,SVC006,CUST00193,1043553,3
202407,2,SVC008,CUST02959,246690,1
202407,2,SVC010,CUST00587,877772,2
202407,2,SVC018,CUST00117,146364,1
202407,6,SVC020,CUST00460,383676,2
202408,4,SVC008,CUST00692,819356,4
202408,4,SVC012,CUST04469,3748920,2
202408,4,SVC015,CUST00961,314572,1
202408,4,SVC015,CUST03379,375399,1
202408,4,SVC015,CUST04668,666038,2
202408,4,SVC017,CUST00439,837990,3
202408,4,SVC019,CUST00058,682672,4
202408,4,SVC019,CUST03614,1475584,4
202408,4,SVC024,CUST00637,607695,3
202408,1,SVC013,CUST02460,979205,1
202408,275,SVC006,CUST01196,478224,2
202408,275,SVC007,CUST03442,1474556,4
202408,275,SVC009,CUST00907,630890,2
202408,275,SVC009,CUST03128,113187,1
202408,275,SVC009,CUST04177,548469,3
202408,275,SVC011,CUST02993,428267,1
202408,1,SVC024,CUST03806,996372,2
202408,2,SVC014,CUST03431,686944,2
202408,2,SVC020,CUST04784,904368,2
202408,2,SVC021,CUST03350,132127,1
202408,2,SVC021,CUST04247,695224,4
202408,2,SVC025,CUST00376,681056,2
202408,6,SVC010,CUST04142,700868,4
202408,6,SVC016,CUST02609,568116,3
202408,6,SVC022,CUST03100,241825,1
202408,7,SVC003,CUST01981,1250739,3
202408,7,SVC008,CUST02713,1124898,3
202408,1,SVC011,CUST04595,1589919,1
202408,1,SVC010,CUST01940,792225,3
202408,1,SVC008,CUST00374,329315,1
202408,1,SVC007,CUST03315,1328013,3
202408,1,SVC005,CUST01130,885398,2
202408,5,SVC005,CUST01908,350588,2
202408,5,SVC009,CUST01058,723489,3
202408,5,SVC013,CUST04339,5407257,3
202408,5,SVC016,CUST01812,970668,2
202408,6,SVC004,CUST03186,419869,1
202408,6,SVC006,CUST02941,360573,1
202408,10,SVC011,CUST04664,2800544,2
202408,10,SVC014,CUST02623,293672,1
202408,10,SVC015,CUST01676,934972,4
202408,10,SVC024,CUST04040,166956,1
202408,11,SVC001,CUST03051,232245,1
202408,11,SVC007,CUST00799,871833,3
202408,11,SVC015,CUST02580,285594,1
202408,11,SVC016,CUST01016,399518,1
202408,11,SVC023,CUST00553,346433,1
202408,8,SVC003,CUST01054,506211,3
202408,8,SVC003,CUST02030,474017,1
202408,8,SVC006,CUST03012,417684,1
202408,8,SVC007,CUST03751,1122945,3
202408,8,SVC013,CUST00708,596029,1
202408,8,SVC014,CUST00448,279560,2
202408,8,SVC017,CUST00092,108238,1
202408,13,SVC009,CUST00113,245471,1
202408,13,SVC011,CUST04094,1726790,1
202408,13,SVC012,CUST04778,3074564,2
202408,13,SVC013,CUST04179,3498322,2
202408,13,SVC016,CUST00085,448970,1
202408,13,SVC016,CUST03161,448594,1
202408,13,SVC018,CUST01013,794326,2
202408,13,SVC019,CUST01431,483926,2
202408,13,SVC020,CUST00539,621838,2
202408,9,SVC017,CUST03655,425780,2
202408,9,SVC021,CUST00992,278616,1
202408,10,SVC003,CUST02593,375634,1
202408,10,SVC004,CUST01295,355825,1
202408,10,SVC004,CUST04074,511408,4
202408,10,SVC009,CUST02410,1405764,4
202408,10,SVC011,CUST02453,1019344,2
202408,14,SVC012,CUST04276,788727,1
202408,14,SVC014,CUST02659,142451,1
202408,15,SVC003,CUST01917,1205720,4
202408,15,SVC005,CUST04163,1069251,3
202408,15,SVC010,CUST00923,900020,2
202408,15,SVC015,CUST02810,451075,1
202408,15,SVC021,CUST01473,913280,2
202408,15,SVC021,CUST04328,391973,1
202408,15,SVC022,CUST04868,585048,2
202408,12,SVC009,CUST04503,1348791,3
202408,12,SVC013,CUST02730,4498872,3
202408,12,SVC022,CUST02550,960302,2
202408,12,SVC024,CUST02485,676143,3
202408,13,SVC002,CUST02354,435628,2
202408,13,SVC004,CUST02691,479148,2
202408,13,SVC008,CUST00565,916164,3
202408,17,SVC003,CUST02177,1291320,4
202408,17,SVC006,CUST02438,1702820,4
202408,17,SVC006,CUST04599,238172,1
202408,17,SVC008,CUST02396,665632,2
202408,17,SVC011,CUST02025,2088358,2
202408,17,SVC012,CUST01555,4967224,4
202408,17,SVC014,CUST03540,566124,3
202408,17,SVC015,CUST02347,717404,2
202408,17,SVC016,CUST00864,158693,1
202408,13,SVC023,CUST00692,172149,1
202408,13,SVC023,CUST02568,1382808,4
202408,14,SVC003,CUST03463,378193,1
202408,14,SVC007,CUST04815,1024940,4
202408,14,SVC009,CUST04080,862030,2
202408,14,SVC012,CUST02135,1984670,2
202408,14,SVC012,CUST04117,2102274,2
202408,18,SVC025,CUST03537,797937,3
202408,19,SVC008,CUST01682,887247,3
202408,19,SVC010,CUST00043,540452,2
202408,20,SVC001,CUST00425,204869,1
202408,20,SVC002,CUST01953,524140,2
202408,20,SVC007,CUST01045,324698,1
202408,20,SVC007,CUST02186,319370,2
202408,20,SVC008,CUST03447,337410,1
202408,20,SVC014,CUST03393,1413390,3
202408,15,SVC023,CUST03242,1479752,4
202408,15,SVC024,CUST00663,278259,1
202408,15,SVC024,CUST04370,989382,2
202408,16,SVC008,CUST00673,261222,2
202408,16,SVC008,CUST03402,220638,1
202408,16,SVC009,CUST03759,681210,3
202408,16,SVC014,CUST01200,971082,2
202408,21,SVC009,CUST03028,530380,2
202408,21,SVC010,CUST00506,338165,1
202408,21,SVC013,CUST01313,6831720,4
202408,21,SVC018,CUST01470,682530,3
202408,21,SVC021,CUST02284,604238,2
202408,21,SVC022,CUST03983,340456,1
202408,21,SVC025,CUST03465,594036,3
202408,22,SVC014,CUST04078,282088,1
202408,22,SVC019,CUST00820,381741,3
202408,17,SVC017,CUST01586,592388,2
202408,17,SVC017,CUST03744,453145,1
202408,17,SVC024,CUST04187,608528,2
202408,18,SVC009,CUST01547,948462,3
202408,18,SVC009,CUST03879,1395633,3
202408,18,SVC011,CUST00684,1680897,3
202408,18,SVC022,CUST01442,189810,1
202408,24,SVC004,CUST02793,101637,1
202408,24,SVC007,CUST01400,1691328,4
202408,24,SVC010,CUST03774,451472,1
202408,24,SVC012,CUST00877,7638048,4
202408,24,SVC015,CUST01691,1040265,3
202408,24,SVC015,CUST03254,366945,3
202408,24,SVC016,CUST00456,234418,1
202408,25,SVC007,CUST04866,1610888,4
202408,25,SVC008,CUST00758,186219,1
202408,20,SVC020,CUST02836,405831,3
202408,20,SVC022,CUST01299,185851,1
202408,20,SVC023,CUST03529,1570708,4
202408,20,SVC023,CUST03849,446696,2
202408,20,SVC024,CUST02830,668022,3
202408,21,SVC007,CUST00323,871780,2
202408,21,SVC009,CUST02477,755760,2
202408,26,SVC012,CUST01610,1082526,3
202408,26,SVC014,CUST00154,464197,1
202408,26,SVC014,CUST04870,609081,3
202408,26,SVC019,CUST02344,671572,2
202408,26,SVC020,CUST01005,313662,3
202408,26,SVC021,CUST00625,361128,2
202408,26,SVC023,CUST04785,397135,1
202408,26,SVC024,CUST02164,769956,2
202408,27,SVC001,CUST04093,403444,2
202408,22,SVC024,CUST02397,487649,1
202408,23,SVC004,CUST03075,445357,1
202408,23,SVC005,CUST01976,306038,1
202408,23,SVC018,CUST03829,659952,2
202408,23,SVC023,CUST04692,436698,3
202408,24,SVC002,CUST01693,1186125,3
202408,24,SVC004,CUST00241,755606,2
202408,27,SVC023,CUST01536,1254069,3
202408,27,SVC025,CUST01657,622228,2
202408,27,SVC025,CUST03832,454080,4
202408,27,SVC025,CUST04685,603164,2
202408,28,SVC001,CUST02101,711924,4
202408,28,SVC014,CUST00356,383282,2
202408,28,SVC021,CUST00920,256242,1
202408,28,SVC023,CUST04184,931598,2
202408,28,SVC023,CUST04920,1116456,3
202408,25,SVC008,CUST04951,308080,2
202408,25,SVC009,CUST03230,320637,3
202408,25,SVC010,CUST00487,1015191,3
202408,25,SVC010,CUST01674,492777,3
202408,25,SVC013,CUST00185,539347,1
202408,26,SVC003,CUST00779,418503,3
202408,26,SVC003,CUST01745,278811,1
202408,29,SVC023,CUST00415,381100,2
202408,29,SVC023,CUST02371,1087125,3
202408,29,SVC024,CUST01240,201068,2
202408,30,SVC001,CUST03685,199367,1
202408,30,SVC001,CUST04698,215567,1
202408,30,SVC011,CUST03512,283666,2
202408,30,SVC017,CUST00162,408369,1
202408,30,SVC019,CUST02226,1434834,3
202408,30,SVC021,CUST04886,952508,2
202408,27,SVC007,CUST02924,405036,2
202408,27,SVC009,CUST00027,448847,1
202408,27,SVC016,CUST00520,240880,2
202408,27,SVC018,CUST01665,585184,4
202408,27,SVC020,CUST01691,723748,2
202408,27,SVC021,CUST02208,982860,4
202408,27,SVC022,CUST02680,159941,1
202408,31,SVC016,CUST03519,531744,2
202408,31,SVC021,CUST04832,1077339,3
202408,31,SVC022,CUST04485,431925,1
202408,31,SVC023,CUST03526,1515508,4
202408,32,SVC001,CUST02947,853702,2
202408,32,SVC003,CUST00036,753822,3
202408,32,SVC006,CUST04836,1247823,3
202408,32,SVC007,CUST01586,202997,1
202408,32,SVC011,CUST03139,2465019,3
202408,29,SVC001,CUST00664,232297,1
202408,29,SVC004,CUST02953,399597,1
202408,29,SVC007,CUST03462,360262,2
202408,29,SVC017,CUST04008,714796,2
202408,29,SVC020,CUST00921,207927,1
202408,29,SVC022,CUST03236,1814392,4
202408,29,SVC022,CUST03490,732621,3
202408,33,SVC009,CUST00845,474628,1
202408,33,SVC009,CUST03749,986250,2
202408,33,SVC010,CUST01447,892818,2
202408,33,SVC014,CUST00648,1505720,4
202408,33,SVC015,CUST02212,588320,4
202408,33,SVC022,CUST00465,1113171,3
202408,34,SVC007,CUST02472,731676,2
202408,34,SVC007,CUST03935,1044228,3
202408,34,SVC008,CUST01637,1985752,4
202408,30,SVC024,CUST02079,545949,3
202408,31,SVC001,CUST00776,925358,2
202408,31,SVC008,CUST02254,1046466,3
202408,31,SVC008,CUST03136,818450,2
202408,31,SVC009,CUST02086,354035,1
202408,31,SVC010,CUST02614,1056152,4
202408,31,SVC016,CUST02365,112172,1
202408,35,SVC014,CUST03035,1252122,3
202408,35,SVC018,CUST03420,1389441,3
202408,35,SVC019,CUST03701,1788856,4
202408,35,SVC021,CUST00104,428099,1
202408,36,SVC003,CUST04141,451372,2
202408,36,SVC005,CUST02938,291412,2
202408,36,SVC012,CUST03047,4774980,3
202408,36,SVC013,CUST02432,1315020,3
202408,36,SVC013,CUST04053,610270,2
202408,32,SVC013,CUST03581,1039652,1
202408,32,SVC014,CUST01832,556072,2
202408,32,SVC019,CUST02192,526910,2
202408,32,SVC025,CUST03727,484604,2
202408,33,SVC002,CUST01715,318333,3
202408,33,SVC003,CUST00703,853204,4
202408,33,SVC006,CUST00441,119920,1
202408,38,SVC005,CUST04075,618867,3
202408,38,SVC007,CUST03412,696620,2
202408,38,SVC017,CUST01157,856956,2
202408,39,SVC001,CUST02657,522108,2
202408,39,SVC001,CUST03018,398146,1
202408,39,SVC003,CUST00806,342916,2
202408,39,SVC004,CUST00847,678774,3
202408,39,SVC008,CUST01791,462962,2
202408,39,SVC010,CUST01008,1383708,3
202408,34,SVC011,CUST02197,1304520,3
202408,34,SVC014,CUST00569,673106,2
202408,34,SVC023,CUST01827,870728,2
202408,35,SVC001,CUST02776,371613,3
202408,35,SVC005,CUST02711,1197656,4
202408,35,SVC011,CUST03864,1754919,1
202408,35,SVC014,CUST01789,463670,2
202408,40,SVC008,CUST00687,494718,1
202408,40,SVC021,CUST00898,386854,2
202408,40,SVC022,CUST02914,512000,4
202408,40,SVC024,CUST04940,504540,2
202408,41,SVC001,CUST01679,429744,1
202408,41,SVC007,CUST00291,150757,1
202408,41,SVC009,CUST00326,461156,2
202408,41,SVC009,CUST00742,573588,2
202408,41,SVC014,CUST03737,915012,2
202408,36,SVC014,CUST04753,701812,2
202408,36,SVC016,CUST03352,778510,2
202408,36,SVC021,CUST04236,636766,2
202408,36,SVC022,CUST00518,1562852,4
202408,36,SVC022,CUST00639,726008,2
202408,37,SVC001,CUST02468,293178,1
202408,38,SVC001,CUST02059,205014,2
202408,42,SVC015,CUST02049,1687512,4
202408,42,SVC015,CUST02256,467696,2
202408,42,SVC018,CUST00567,664912,2
202408,42,SVC018,CUST03503,956478,2
202408,42,SVC024,CUST03019,208421,1
202408,42,SVC025,CUST00749,221845,1
202408,43,SVC004,CUST04869,1161576,3
202408,43,SVC005,CUST00756,197998,1
202408,43,SVC007,CUST00434,1415862,3
202408,39,SVC013,CUST01763,1736558,2
202408,39,SVC015,CUST04398,710294,2
202408,39,SVC017,CUST03282,641090,2
202408,39,SVC021,CUST02253,469731,3
202408,39,SVC025,CUST00886,681296,2
202408,40,SVC003,CUST01660,406388,2
202408,40,SVC007,CUST01155,819720,2
202408,44,SVC015,CUST03472,129426,1
202408,44,SVC019,CUST02439,575660,2
202408,44,SVC023,CUST00507,677433,3
202408,44,SVC024,CUST04819,384069,3
202408,45,SVC007,CUST04547,361515,1
202408,45,SVC008,CUST00434,414114,2
202408,45,SVC009,CUST02004,924544,2
202408,45,SVC024,CUST04075,427534,2
202408,46,SVC002,CUST00601,199971,1
202408,41,SVC015,CUST02120,361220,2
202408,41,SVC020,CUST00921,369562,1
202408,41,SVC024,CUST01894,282770,2
202408,42,SVC002,CUST02874,1858628,4
202408,42,SVC004,CUST00964,701588,2
202408,42,SVC008,CUST02540,1169397,3
202408,42,SVC008,CUST04700,1553916,4
202408,46,SVC023,CUST00392,623000,2
202408,46,SVC023,CUST01783,143973,1
202408,47,SVC003,CUST01235,1986408,4
202408,47,SVC003,CUST02718,716634,2
202408,47,SVC005,CUST00498,420656,4
202408,47,SVC006,CUST04420,362796,2
202408,47,SVC007,CUST04799,668610,2
202408,47,SVC008,CUST00049,345724,1
202408,47,SVC008,CUST03283,746916,2
202408,43,SVC007,CUST01359,298662,2
202408,43,SVC010,CUST03491,296859,1
202408,43,SVC015,CUST03144,752684,2
202408,43,SVC017,CUST01875,388232,1
202408,43,SVC020,CUST01847,931262,2
202408,44,SVC004,CUST03632,497761,1
202408,44,SVC010,CUST01624,388672,2
202408,47,SVC020,CUST02703,497801,1
202408,47,SVC021,CUST03776,980932,2
202408,47,SVC024,CUST02529,353375,1
202408,48,SVC003,CUST03521,752266,2
202408,48,SVC010,CUST02758,159392,1
202408,48,SVC012,CUST01846,5269041,3
202408,48,SVC014,CUST01512,293450,2
202408,48,SVC018,CUST02549,630716,2
202408,48,SVC019,CUST03363,311135,1
202408,46,SVC003,CUST03282,115573,1
202408,46,SVC007,CUST00803,1278276,4
202408,46,SVC009,CUST01419,418282,2
202408,46,SVC015,CUST03689,614778,2
202408,46,SVC016,CUST02005,401536,2
202408,46,SVC020,CUST02952,404921,1
202408,46,SVC021,CUST04231,184822,1
202408,49,SVC014,CUST03811,449365,1
202408,50,SVC001,CUST02280,1961196,4
202408,50,SVC011,CUST04163,318478,1
202408,50,SVC020,CUST01614,1015632,4
202408,50,SVC020,CUST04536,602592,2
202408,51,SVC001,CUST04660,556068,4
202408,51,SVC002,CUST00999,755049,3
202408,51,SVC011,CUST04439,1617533,1
202408,51,SVC012,CUST04114,639544,2
202408,47,SVC010,CUST01007,701484,2
202408,47,SVC013,CUST02679,3189081,3
202408,47,SVC014,CUST00657,443700,3
202408,47,SVC014,CUST01069,456218,2
202408,47,SVC017,CUST00960,607200,2
202408,47,SVC019,CUST01567,456264,2
202408,47,SVC020,CUST00118,1156536,3
202408,52,SVC012,CUST00891,411392,2
202408,52,SVC013,CUST02232,2316504,2
202408,52,SVC014,CUST01088,377589,1
202408,52,SVC014,CUST04437,907164,2
202408,53,SVC006,CUST02701,245134,2
202408,53,SVC011,CUST03829,342103,1
202408,53,SVC013,CUST00520,3050223,3
202408,53,SVC014,CUST01827,592354,2
202408,53,SVC019,CUST02709,1866672,4
202408,48,SVC020,CUST02855,449461,1
202408,48,SVC024,CUST03605,407922,1
202408,49,SVC001,CUST00529,519681,3
202408,49,SVC006,CUST01519,1479084,3
202408,49,SVC007,CUST02074,616960,4
202408,49,SVC010,CUST00684,515592,3
202408,49,SVC014,CUST00231,1152644,4
202408,54,SVC021,CUST04622,236436,2
202408,55,SVC004,CUST01741,253066,2
202408,55,SVC009,CUST00357,446516,1
202408,55,SVC009,CUST03405,445118,2
202408,55,SVC014,CUST04041,655318,2
202408,55,SVC015,CUST00294,931714,2
202408,55,SVC015,CUST04411,590586,2
202408,55,SVC015,CUST04653,943728,3
202408,55,SVC016,CUST00773,1299568,4
202408,51,SVC022,CUST00268,225933,1
202408,52,SVC001,CUST00742,758352,3
202408,52,SVC003,CUST01753,636496,2
202408,52,SVC004,CUST03113,821658,2
202408,52,SVC007,CUST02918,448586,2
202408,52,SVC008,CUST00163,461461,1
202408,52,SVC011,CUST00397,1566052,1
202408,57,SVC011,CUST03884,1267216,2
202408,57,SVC012,CUST04289,804138,1
202408,57,SVC015,CUST01955,294006,2
202408,57,SVC015,CUST04367,1548696,4
202408,57,SVC021,CUST02430,195175,1
202408,58,SVC003,CUST01264,1374759,3
202408,58,SVC012,CUST02851,365886,2
202408,58,SVC014,CUST00315,461628,1
202408,58,SVC014,CUST04726,558120,2
202408,54,SVC001,CUST03389,168764,1
202408,54,SVC004,CUST00738,278446,1
202408,54,SVC004,CUST00746,492922,1
202408,54,SVC009,CUST03063,947084,4
202408,54,SVC010,CUST00083,196463,1
202408,54,SVC020,CUST01008,312015,3
202408,54,SVC021,CUST03505,419800,1
202408,58,SVC024,CUST01667,292402,2
202408,58,SVC024,CUST02162,1041236,4
202408,58,SVC024,CUST04390,234730,1
202408,58,SVC025,CUST01112,349121,1
202408,59,SVC003,CUST00931,430590,2
202408,59,SVC004,CUST03790,907390,2
202408,59,SVC010,CUST00992,496557,3
202408,59,SVC016,CUST04448,164601,1
202408,59,SVC017,CUST02871,441560,2
202408,55,SVC022,CUST01813,385022,2
202408,56,SVC013,CUST03071,2445296,2
202408,56,SVC024,CUST00586,1942472,4
202408,57,SVC001,CUST01329,350938,1
202408,57,SVC004,CUST04638,365132,1
202408,57,SVC007,CUST03923,201716,2
202408,57,SVC009,CUST00417,387483,1
202408,61,SVC002,CUST02510,413566,1
202408,61,SVC004,CUST02658,1026837,3
202408,61,SVC007,CUST04862,974648,2
202408,61,SVC008,CUST04219,677919,3
202408,61,SVC009,CUST00173,533286,2
202408,61,SVC011,CUST02442,915285,1
202408,61,SVC015,CUST04081,652324,4
202408,61,SVC016,CUST03747,931614,2
202408,61,SVC019,CUST01596,667564,4
202408,58,SVC017,CUST01184,463356,1
202408,58,SVC017,CUST04542,814572,2
202408,58,SVC018,CUST03746,274242,2
202408,58,SVC020,CUST01990,291482,1
202408,58,SVC020,CUST03497,1891092,4
202408,58,SVC023,CUST00714,517628,2
202408,58,SVC023,CUST01570,270682,2
202408,62,SVC022,CUST03770,304640,1
202408,62,SVC025,CUST01093,941424,2
202408,63,SVC002,CUST01458,498520,1
202408,63,SVC004,CUST00005,1012344,3
202408,63,SVC007,CUST03160,687128,2
202408,63,SVC007,CUST04647,412155,3
202408,63,SVC011,CUST04007,301324,1
202408,63,SVC016,CUST01238,999699,3
202408,63,SVC021,CUST04541,911160,2
202408,59,SVC022,CUST02055,877988,2
202408,60,SVC006,CUST03837,226154,1
202408,60,SVC007,CUST03014,228073,1
202408,60,SVC007,CUST03341,544410,2
202408,60,SVC009,CUST02392,355500,3
202408,60,SVC013,CUST02274,3086228,2
202408,60,SVC022,CUST03626,442255,1
202408,65,SVC001,CUST04194,713014,2
202408,65,SVC003,CUST03673,309536,1
202408,65,SVC006,CUST00126,1235284,4
202408,65,SVC009,CUST04922,1831072,4
202408,65,SVC011,CUST00683,1257267,1
202408,65,SVC015,CUST03665,400788,2
202408,65,SVC016,CUST02818,1213242,3
202408,65,SVC020,CUST02691,1243800,4
202408,66,SVC002,CUST00669,442356,3
