time_key,location_key,room_key,customer_key,roomRevenue,roomBookingCount,avgRating
202407,61,12,CUST01339,10000000,1,4.56
202407,61,12,CUST00454,40000000,4,2.98
202407,61,9,CUST02681,10000000,1,4.45
202407,61,8,CUST04221,20000000,2,4.51
202407,61,7,CUST01860,40000000,4,4.63
202407,61,6,CUST04336,10000000,1,4.7
202407,61,4,CUST04522,20000000,2,4.81
202407,57,14,CUST00180,40000000,4,3.86
202407,57,10,CUST00807,30000000,3,2.78
202407,60,12,CUST02787,40000000,4,3.52
202407,60,11,CUST00313,20000000,2,4.77
202407,60,7,CUST04602,10000000,1,3.81
202407,60,6,CUST00585,20000000,2,3.1
202407,60,5,CUST04665,20000000,2,3.89
202407,60,4,CUST00392,50000000,5,4.64
202407,60,2,CUST03478,40000000,4,4.76
202407,63,7,CUST04886,50000000,5,3.05
202407,63,7,CUST00530,20000000,2,2.59
202407,63,5,CUST03353,10000000,1,4.01
202407,63,4,CUST01117,20000000,2,3.23
202407,63,3,CUST04768,10000000,1,3.37
202407,62,15,CUST01206,20000000,2,3.98
202407,62,14,CUST03766,20000000,2,2.92
202407,59,3,CUST00765,40000000,4,4.37
202407,59,1,CUST03014,20000000,2,4.52
202407,62,10,CUST01702,50000000,5,3.6
202407,62,10,CUST01041,30000000,3,3.26
202407,62,7,CUST00144,20000000,2,3.69
202407,62,6,CUST02141,20000000,2,4.79
202407,62,4,CUST02485,30000000,3,3.37
202407,61,14,CUST01835,10000000,1,3.13
202407,61,14,CUST00107,30000000,3,4.43
202407,65,12,CUST04801,20000000,2,2.94
202407,65,8,CUST04520,10000000,1,2.65
202407,65,3,CUST04634,10000000,1,4.99
202407,65,3,CUST04482,20000000,2,4.86
202407,65,3,CUST02738,10000000,1,4.19
202407,65,1,CUST03973,30000000,3,2.86
202407,65,1,CUST02374,40000000,4,4.9
202407,61,3,CUST02681,30000000,3,4.66
202407,61,1,CUST02592,20000000,2,4.37
202407,64,2,CUST00687,40000000,4,2.59
202407,63,13,CUST00980,30000000,3,3.23
202407,63,12,CUST03863,10000000,1,4.37
202407,63,10,CUST01048,30000000,3,3.78
202407,63,10,CUST00185,40000000,4,2.52
202407,63,8,CUST02107,20000000,2,4.45
202407,63,8,CUST01067,50000000,5,2.51
202407,68,1,CUST01183,20000000,2,3.09
202407,67,14,CUST02058,30000000,3,2.79
202407,67,8,CUST03623,20000000,2,3.04
202407,67,8,CUST01472,10000000,1,3.72
202407,67,7,CUST02672,40000000,4,3.7
202407,67,4,CUST03462,30000000,3,2.57
202407,67,4,CUST00647,10000000,1,4.43
202407,62,14,CUST02798,10000000,1,4.1
202407,62,14,CUST00520,10000000,1,3.34
202407,66,15,CUST02015,30000000,3,3.05
202407,66,10,CUST02419,30000000,3,3.25
202407,66,7,CUST00852,20000000,2,3.73
202407,66,3,CUST04533,10000000,1,4.13
202407,66,3,CUST03258,40000000,4,3.29
202407,66,2,CUST04090,40000000,4,3.71
202407,65,15,CUST02671,50000000,5,4.57
202407,69,14,CUST00847,30000000,3,4.91
202407,69,12,CUST04395,30000000,3,3.98
202407,69,12,CUST00007,50000000,5,3.59
202407,69,10,CUST03374,40000000,4,2.64
202407,69,7,CUST04719,10000000,1,4.51
202407,69,4,CUST00729,50000000,5,4.53
202407,69,1,CUST04397,40000000,4,2.76
202407,64,13,CUST00329,30000000,3,2.54
202407,64,11,CUST01487,50000000,5,3.86
202407,68,11,CUST00937,30000000,3,3.72
202407,68,10,CUST03561,10000000,1,4.51
202407,68,6,CUST03662,10000000,1,2.53
202407,68,4,CUST00380,30000000,3,4.86
202407,68,2,CUST03244,40000000,4,4.39
202407,68,2,CUST02088,10000000,1,4.83
202407,68,2,CUST00875,10000000,1,3.15
202407,72,1,CUST03954,30000000,3,4.07
202407,72,1,CUST02547,10000000,1,3.97
202407,71,14,CUST02019,10000000,1,3.3
202407,71,13,CUST00626,30000000,3,3.57
202407,71,10,CUST01886,20000000,2,4.01
202407,71,9,CUST03698,10000000,1,4.89
202407,71,7,CUST02401,40000000,4,3.39
202407,67,2,CUST01938,20000000,2,2.79
202407,67,1,CUST01153,40000000,4,3.85
202407,70,12,CUST02240,30000000,3,3.61
202407,70,12,CUST01571,30000000,3,2.57
202407,70,7,CUST03103,20000000,2,4.1
202407,70,6,CUST04162,20000000,2,2.95
202407,70,3,CUST03666,10000000,1,4.05
202407,70,2,CUST01851,40000000,4,4.26
202407,69,15,CUST00989,20000000,2,3.65
202407,73,13,CUST03536,20000000,2,2.99
202407,73,12,CUST03251,30000000,3,2.87
202407,73,11,CUST00606,30000000,3,4.38
202407,73,11,CUST00472,30000000,3,4.12
202407,73,3,CUST04504,30000000,3,3.27
202407,73,2,CUST01077,30000000,3,4.76
202407,73,1,CUST03231,40000000,4,3.28
202407,69,1,CUST02181,30000000,3,4.24
202407,68,12,CUST01522,30000000,3,4.5
202407,72,9,CUST04061,50000000,5,2.54
202407,72,9,CUST02008,20000000,2,3.86
202407,72,7,CUST00282,30000000,3,4.27
202407,72,4,CUST01251,30000000,3,2.82
202407,72,3,CUST04203,20000000,2,3.78
202407,72,2,CUST04860,20000000,2,3.64
202407,72,2,CUST02025,30000000,3,3.69
202407,77,2,CUST02900,20000000,2,3.51
202407,77,1,CUST03245,40000000,4,4.09
202407,77,1,CUST00938,40000000,4,4.38
202407,76,15,CUST01158,20000000,2,3.58
202407,76,10,CUST02479,10000000,1,3.79
202407,76,8,CUST00496,10000000,1,3.33
202407,76,4,CUST04126,30000000,3,3.52
202407,71,5,CUST04260,30000000,3,3.5
202407,71,4,CUST00138,20000000,2,4.32
202407,75,7,CUST02077,20000000,2,3.83
202407,75,5,CUST01797,20000000,2,3.22
202407,75,2,CUST00983,10000000,1,3.43
202407,74,13,CUST00523,50000000,5,3.23
202407,74,5,CUST02305,20000000,2,4.66
202407,74,5,CUST02272,30000000,3,4.98
202407,74,4,CUST03191,30000000,3,4.15
202407,79,9,CUST03801,20000000,2,4.14
202407,79,3,CUST03224,40000000,4,4.6
202407,79,2,CUST03424,20000000,2,2.85
202407,78,13,CUST00356,20000000,2,3.13
202407,78,4,CUST03140,20000000,2,3.33
202407,78,4,CUST01320,10000000,1,4.76
202407,78,3,CUST03325,50000000,5,2.64
202407,72,13,CUST00030,30000000,3,3.35
202407,72,10,CUST02488,30000000,3,4.89
202407,77,13,CUST03813,30000000,3,4.63
202407,77,11,CUST02908,40000000,4,4.01
202407,77,10,CUST01876,30000000,3,4.28
202407,77,7,CUST01907,20000000,2,3.12
202407,77,6,CUST01523,20000000,2,3.34
202407,77,6,CUST01186,20000000,2,2.77
202407,77,3,CUST03005,30000000,3,3.66
202407,81,1,CUST04095,10000000,1,3.41
202407,80,15,CUST04866,30000000,3,4.02
202407,80,10,CUST01700,10000000,1,4.68
202407,80,8,CUST03946,20000000,2,3.62
202407,80,8,CUST03055,20000000,2,4.99
202407,80,7,CUST04227,20000000,2,4.87
202407,80,5,CUST00741,10000000,1,3.18
202407,76,2,CUST00751,30000000,3,2.81
202407,75,11,CUST02028,40000000,4,4.6
202407,80,2,CUST03523,20000000,2,3.21
202407,80,2,CUST02975,30000000,3,2.64
202407,80,1,CUST03241,30000000,3,4.83
202407,80,1,CUST02409,20000000,2,2.9
202407,79,13,CUST00362,40000000,4,2.87
202407,79,11,CUST02457,40000000,4,4.41
202407,79,9,CUST04501,40000000,4,4.96
202407,82,14,CUST01605,20000000,2,4.84
202407,82,12,CUST00177,50000000,5,3.16
202407,82,11,CUST04628,40000000,4,2.94
202407,82,10,CUST03663,10000000,1,2.6
202407,82,8,CUST03111,20000000,2,3.91
202407,82,7,CUST02744,30000000,3,3.14
202407,82,7,CUST00512,40000000,4,3.35
202407,77,15,CUST02258,20000000,2,3.95
202407,77,14,CUST00217,20000000,2,4.08
202407,81,13,CUST00562,50000000,5,4.58
202407,81,9,CUST02759,10000000,1,3.02
202407,81,6,CUST00001,10000000,1,2.87
202407,81,4,CUST04779,20000000,2,2.88
202407,81,4,CUST00638,20000000,2,4.69
202407,81,3,CUST02368,20000000,2,4.89
202407,81,1,CUST04975,10000000,1,4.23
202407,84,15,CUST02732,10000000,1,3.9
202407,84,14,CUST01012,40000000,4,4.48
202407,84,12,CUST03548,20000000,2,4.89
202407,84,11,CUST04143,40000000,4,2.53
202407,84,8,CUST03703,20000000,2,4.69
202407,84,8,CUST02688,40000000,4,3.62
202407,84,6,CUST04797,30000000,3,2.51
202407,80,4,CUST02966,20000000,2,3.62
202407,80,2,CUST04605,50000000,5,4.07
202407,83,12,CUST00409,20000000,2,3.71
202407,83,10,CUST03909,40000000,4,3.8
202407,83,9,CUST01527,20000000,2,4.75
202407,83,8,CUST03747,10000000,1,4.19
202407,83,5,CUST01759,10000000,1,3.86
202407,83,3,CUST01471,10000000,1,3.55
202407,82,15,CUST00562,30000000,3,3.41
202407,87,8,CUST02638,20000000,2,2.63
202407,87,5,CUST03538,30000000,3,3.16
202407,87,5,CUST03243,30000000,3,3.26
202407,86,10,CUST04653,20000000,2,2.52
202407,86,9,CUST04388,30000000,3,3.7
202407,86,8,CUST02686,40000000,4,4.24
202407,86,4,CUST04934,50000000,5,4.07
202407,82,4,CUST01941,20000000,2,4.93
202407,81,15,CUST03181,30000000,3,4.83
202407,85,10,CUST01606,10000000,1,3.02
202407,85,9,CUST01591,20000000,2,2.89
202407,85,8,CUST01359,20000000,2,4.28
202407,85,8,CUST00422,40000000,4,3.56
202407,85,7,CUST04798,30000000,3,3.96
202407,85,3,CUST01165,30000000,3,4.53
202407,85,1,CUST02345,20000000,2,3.72
202407,89,15,CUST03969,30000000,3,3.15
202407,89,14,CUST03897,40000000,4,3.97
202407,89,9,CUST03498,40000000,4,3.21
202407,89,6,CUST04914,20000000,2,3.89
202407,89,6,CUST03265,50000000,5,4.22
202407,89,6,CUST00503,20000000,2,4.31
202407,89,6,CUST00463,20000000,2,4.61
202407,83,13,CUST01306,30000000,3,4.88
202407,83,12,CUST01676,40000000,4,4.88
202407,89,2,CUST03950,20000000,2,3.52
202407,88,6,CUST00698,30000000,3,4.85
202407,88,3,CUST04401,30000000,3,3.66
202407,87,15,CUST00126,20000000,2,3.91
202407,87,13,CUST00621,30000000,3,3.06
202407,87,12,CUST03558,10000000,1,3.97
202407,87,8,CUST04545,10000000,1,4.95
202407,91,15,CUST00395,10000000,1,3.44
202407,91,14,CUST04682,20000000,2,3.36
202407,91,6,CUST04691,20000000,2,3.74
202407,91,4,CUST02676,10000000,1,2.94
202407,91,3,CUST01408,50000000,5,3.17
202407,91,2,CUST02465,40000000,4,4.35
202407,91,2,CUST02204,10000000,1,4.4
202407,86,2,CUST04196,10000000,1,4.41
202407,86,2,CUST04026,20000000,2,4.11
202407,90,11,CUST01738,20000000,2,4.98
202407,90,10,CUST04475,20000000,2,4.27
202407,90,9,CUST01267,20000000,2,4.74
202407,90,5,CUST01549,20000000,2,3.54
202407,90,3,CUST00461,30000000,3,3.43
202407,90,1,CUST03247,40000000,4,3.83
202407,89,15,CUST04331,20000000,2,4.0
202407,94,14,CUST03167,40000000,4,4.61
202407,94,12,CUST03123,10000000,1,3.33
202407,94,11,CUST03177,10000000,1,3.83
202407,94,11,CUST02501,30000000,3,4.81
202407,94,8,CUST02266,40000000,4,2.71
202407,94,4,CUST02501,30000000,3,4.33
202407,94,2,CUST02732,10000000,1,3.61
202407,89,4,CUST00604,40000000,4,2.96
202407,89,3,CUST04151,10000000,1,3.1
202407,93,6,CUST01320,50000000,5,3.01
202407,93,4,CUST04541,30000000,3,4.65
202407,92,13,CUST02076,50000000,5,3.36
202407,92,7,CUST02167,10000000,1,2.76
202407,92,5,CUST01365,40000000,4,4.98
202407,91,15,CUST02677,30000000,3,3.3
202407,91,15,CUST01532,30000000,3,3.42
202407,97,8,CUST02119,20000000,2,4.82
202407,97,7,CUST04364,10000000,1,3.39
202407,97,6,CUST02563,50000000,5,2.71
202407,97,5,CUST01740,30000000,3,2.78
202407,97,1,CUST02653,30000000,3,2.64
202407,96,15,CUST04183,30000000,3,4.34
202407,96,11,CUST00575,40000000,4,3.86
202407,91,2,CUST00508,20000000,2,4.87
202407,90,14,CUST00644,10000000,1,4.52
202407,96,2,CUST04312,30000000,3,4.97
202407,95,13,CUST02630,50000000,5,4.31
202407,95,13,CUST01454,10000000,1,3.77
202407,95,12,CUST03097,50000000,5,2.53
202407,95,4,CUST04954,20000000,2,3.1
202407,95,4,CUST01597,20000000,2,3.36
202407,95,3,CUST02307,40000000,4,2.85
202407,99,7,CUST02499,20000000,2,3.09
202407,99,7,CUST01280,10000000,1,3.62
202407,99,3,CUST01931,10000000,1,4.4
202407,99,2,CUST01765,10000000,1,4.97
202407,98,15,CUST01957,20000000,2,4.02
202407,98,14,CUST03093,20000000,2,3.62
202407,98,14,CUST02381,20000000,2,3.23
202407,93,15,CUST02478,40000000,4,2.68
202407,93,9,CUST04181,10000000,1,4.02
202407,98,7,CUST00542,30000000,3,2.72
202407,98,4,CUST02183,30000000,3,3.88
202407,98,1,CUST00693,30000000,3,3.57
202407,97,14,CUST02816,20000000,2,3.44
202407,97,14,CUST01025,10000000,1,4.06
202407,97,12,CUST04209,20000000,2,3.86
202407,97,9,CUST03679,50000000,5,3.67
202407,101,1,CUST04789,30000000,3,4.4
202407,100,15,CUST00322,40000000,4,4.66
202407,100,15,CUST00248,40000000,4,4.12
202407,100,13,CUST00984,30000000,3,4.32
202407,100,12,CUST00946,40000000,4,3.46
202407,100,11,CUST02253,50000000,5,4.21
202407,100,11,CUST01924,40000000,4,2.92
202407,96,8,CUST02777,10000000,1,4.17
202407,96,6,CUST01868,20000000,2,4.2
202407,100,8,CUST04942,30000000,3,2.95
202407,100,5,CUST04449,20000000,2,4.14
202407,100,5,CUST02100,50000000,5,2.97
202407,100,4,CUST00512,20000000,2,4.68
202407,99,14,CUST03189,20000000,2,2.81
202407,99,14,CUST01267,10000000,1,3.01
202407,99,7,CUST02608,10000000,1,3.67
202407,102,12,CUST02250,30000000,3,2.69
202407,102,10,CUST02240,20000000,2,3.22
202407,102,5,CUST04627,50000000,5,4.7
202407,102,5,CUST03353,20000000,2,2.61
202407,102,5,CUST02849,30000000,3,4.42
202407,102,4,CUST01552,40000000,4,3.97
202407,102,1,CUST04801,20000000,2,4.64
202407,98,8,CUST04264,30000000,3,4.84
202407,98,8,CUST02287,40000000,4,4.61
202407,102,1,CUST01170,50000000,5,4.27
202407,101,15,CUST03125,10000000,1,2.68
202407,101,10,CUST04837,10000000,1,4.68
202407,101,9,CUST03113,30000000,3,4.75
202407,101,7,CUST00184,50000000,5,4.18
202407,101,3,CUST02880,30000000,3,4.91
202407,101,2,CUST01455,20000000,2,4.86
202407,104,15,CUST03668,20000000,2,2.52
202407,104,14,CUST04474,40000000,4,3.32
202407,104,14,CUST02097,40000000,4,3.89
202407,104,13,CUST04136,30000000,3,3.99
202407,104,3,CUST04394,40000000,4,4.48
202407,104,3,CUST02347,20000000,2,3.01
202407,104,1,CUST03875,20000000,2,4.38
202407,100,9,CUST03057,20000000,2,4.39
202407,100,9,CUST01231,30000000,3,2.73
202407,103,9,CUST00267,50000000,5,4.12
202407,103,8,CUST02503,30000000,3,4.19
202407,103,6,CUST04348,30000000,3,3.21
202407,103,4,CUST04308,40000000,4,3.02
202407,103,2,CUST00133,20000000,2,4.63
202407,103,1,CUST03056,50000000,5,2.68
202407,102,13,CUST01760,20000000,2,4.41
202407,107,6,CUST02677,50000000,5,3.89
202407,107,4,CUST04751,20000000,2,4.97
202407,107,4,CUST04287,40000000,4,2.72
202407,107,4,CUST03129,20000000,2,3.31
202407,106,15,CUST00323,20000000,2,4.99
202407,106,12,CUST01567,10000000,1,4.27
202407,106,7,CUST00278,30000000,3,2.97
202407,102,1,CUST04798,40000000,4,2.85
202407,102,1,CUST03466,50000000,5,4.24
202407,105,15,CUST04500,30000000,3,4.47
202407,105,14,CUST01460,20000000,2,4.09
202407,105,13,CUST00978,30000000,3,4.91
202407,105,8,CUST00162,30000000,3,4.89
202407,105,6,CUST02400,30000000,3,3.49
202407,105,3,CUST04669,40000000,4,2.79
202407,105,1,CUST03972,50000000,5,4.13
202407,108,14,CUST02204,50000000,5,4.71
202407,108,12,CUST03673,10000000,1,4.71
202407,108,12,CUST00410,20000000,2,4.28
202407,108,7,CUST00408,30000000,3,3.8
202407,108,4,CUST04977,20000000,2,2.55
202407,108,2,CUST02087,10000000,1,3.8
202407,108,1,CUST04694,20000000,2,3.58
202407,104,1,CUST01817,20000000,2,2.71
202407,103,10,CUST04692,10000000,1,4.27
202407,107,14,CUST00301,20000000,2,4.48
202407,107,12,CUST01257,10000000,1,2.51
202407,107,11,CUST03662,30000000,3,3.92
202407,107,11,CUST03549,20000000,2,4.56
202407,107,11,CUST01889,30000000,3,3.69
202407,107,8,CUST00535,10000000,1,3.4
202407,107,7,CUST00436,20000000,2,4.34
202407,110,6,CUST03213,40000000,4,3.27
202407,110,6,CUST00433,10000000,1,4.14
202407,110,5,CUST04451,40000000,4,4.07
202407,110,3,CUST00796,20000000,2,4.77
202407,110,1,CUST02947,40000000,4,4.01
202407,109,11,CUST04354,30000000,3,3.74
202407,109,11,CUST01002,30000000,3,3.62
202407,106,5,CUST03339,40000000,4,2.86
202407,106,1,CUST00910,20000000,2,4.55
202407,109,7,CUST04176,10000000,1,4.08
202407,109,5,CUST03978,50000000,5,4.17
202407,109,4,CUST02243,40000000,4,4.34
202407,109,4,CUST00102,10000000,1,3.5
202407,109,4,CUST00088,10000000,1,3.48
202407,109,1,CUST02882,10000000,1,4.33
202407,108,15,CUST01173,40000000,4,4.98
202407,112,15,CUST01041,30000000,3,3.27
202407,112,14,CUST02529,10000000,1,4.15
202407,112,11,CUST02391,40000000,4,4.41
202407,112,7,CUST01110,40000000,4,2.99
202407,112,6,CUST04040,30000000,3,4.16
202407,112,4,CUST01048,40000000,4,2.87
202407,111,15,CUST03810,20000000,2,3.64
202407,108,1,CUST03603,20000000,2,3.57
202407,108,1,CUST02935,20000000,2,3.36
202407,111,4,CUST04140,30000000,3,2.76
202407,111,3,CUST04905,50000000,5,3.82
202407,111,3,CUST03575,10000000,1,4.39
202407,110,14,CUST04733,10000000,1,3.23
202407,110,11,CUST04218,20000000,2,3.45
202407,110,8,CUST02253,10000000,1,3.86
202407,110,6,CUST03237,30000000,3,3.33
202407,114,7,CUST03055,10000000,1,2.66
202407,114,7,CUST00920,50000000,5,4.25
202407,114,5,CUST04143,30000000,3,3.43
202407,114,4,CUST03447,20000000,2,2.69
202407,114,4,CUST01889,40000000,4,2.5
202407,114,3,CUST00258,50000000,5,4.62
202407,114,2,CUST00252,20000000,2,3.99
202407,109,10,CUST01384,30000000,3,2.93
202407,109,9,CUST00137,10000000,1,2.79
202407,113,10,CUST03706,20000000,2,4.09
202407,113,10,CUST02948,30000000,3,3.53
202407,113,5,CUST02189,10000000,1,4.66
202407,113,5,CUST00528,20000000,2,4.82
202407,113,3,CUST00365,20000000,2,4.27
202407,113,1,CUST04142,30000000,3,2.95
202407,112,15,CUST04055,30000000,3,4.33
202407,115,14,CUST03288,30000000,3,4.69
202407,115,13,CUST02136,20000000,2,4.18
202407,115,12,CUST02804,50000000,5,4.97
202407,115,12,CUST02579,50000000,5,4.24
202407,115,12,CUST01212,20000000,2,4.61
202407,115,11,CUST00234,50000000,5,3.44
202407,115,9,CUST02351,10000000,1,4.71
202407,111,11,CUST01663,10000000,1,4.22
202407,111,5,CUST04668,40000000,4,3.33
202407,115,5,CUST02334,10000000,1,2.84
202407,115,4,CUST01878,40000000,4,4.18
202407,114,14,CUST01714,10000000,1,2.77
202407,114,11,CUST01158,30000000,3,4.76
202407,114,10,CUST03733,10000000,1,4.88
202407,114,9,CUST00678,30000000,3,3.22
202407,114,7,CUST03773,20000000,2,2.5
202407,118,4,CUST00066,20000000,2,4.54
202407,118,1,CUST03761,20000000,2,3.89
202407,117,12,CUST02135,30000000,3,2.76
202407,117,9,CUST04722,20000000,2,4.75
202407,117,9,CUST04341,20000000,2,3.04
202407,117,7,CUST02436,50000000,5,3.08
202407,117,5,CUST01995,50000000,5,4.82
202407,114,1,CUST01168,30000000,3,2.53
202407,113,14,CUST03149,30000000,3,3.49
202407,116,9,CUST00016,30000000,3,3.82
202407,116,8,CUST04908,50000000,5,4.55
202407,116,5,CUST01330,10000000,1,2.82
202407,116,4,CUST01440,30000000,3,3.55
202407,116,3,CUST01203,10000000,1,3.85
202407,116,1,CUST03943,30000000,3,2.93
202407,115,14,CUST04623,20000000,2,4.42
202407,119,12,CUST03258,30000000,3,4.88
202407,119,11,CUST00105,10000000,1,2.79
202407,119,10,CUST04736,30000000,3,2.83
202407,119,8,CUST01743,30000000,3,3.03
202407,119,7,CUST00634,30000000,3,3.76
202407,119,3,CUST00851,40000000,4,2.6
202407,119,2,CUST00049,20000000,2,4.33
202407,115,9,CUST02086,20000000,2,3.04
202407,115,6,CUST03494,20000000,2,4.9
202407,118,14,CUST02063,50000000,5,4.14
202407,118,11,CUST03347,40000000,4,3.73
202407,118,10,CUST00433,30000000,3,4.5
202407,118,6,CUST02053,40000000,4,2.59
202407,118,6,CUST00816,20000000,2,3.71
202407,118,5,CUST02841,20000000,2,3.5
202407,118,4,CUST01798,20000000,2,4.6
202407,121,12,CUST04735,30000000,3,3.42
202407,121,9,CUST03208,50000000,5,3.85
202407,121,8,CUST02065,30000000,3,4.11
202407,121,7,CUST02883,10000000,1,4.61
202407,121,6,CUST00595,10000000,1,2.78
202407,121,3,CUST04535,20000000,2,3.69
202407,121,2,CUST03754,10000000,1,4.9
202407,116,9,CUST01736,20000000,2,4.94
202407,116,9,CUST01339,20000000,2,4.79
202407,120,15,CUST00732,20000000,2,3.9
202407,120,15,CUST00351,50000000,5,3.24
202407,120,14,CUST00951,30000000,3,4.15
202407,120,6,CUST04612,20000000,2,3.27
202407,120,5,CUST02994,20000000,2,2.58
202407,120,4,CUST01426,30000000,3,2.72
202407,120,2,CUST02437,30000000,3,2.53
202407,123,7,CUST00549,30000000,3,3.72
202407,123,6,CUST02796,30000000,3,2.59
202407,123,4,CUST03250,20000000,2,3.35
202407,123,3,CUST02094,20000000,2,3.5
202407,123,1,CUST04924,30000000,3,3.03
202407,123,1,CUST03076,40000000,4,3.67
202407,122,15,CUST03815,40000000,4,3.62
202407,119,1,CUST00132,20000000,2,3.59
202407,118,15,CUST00043,30000000,3,3.18
202407,122,13,CUST01607,10000000,1,3.57
202407,122,12,CUST02907,20000000,2,3.98
202407,122,9,CUST03472,20000000,2,4.88
202407,122,8,CUST03312,50000000,5,3.27
202407,122,3,CUST02527,20000000,2,4.59
202407,122,3,CUST01197,40000000,4,4.33
202407,121,15,CUST03812,40000000,4,2.51
202407,125,3,CUST01466,20000000,2,4.72
202407,125,2,CUST00602,20000000,2,3.0
202407,125,1,CUST00039,10000000,1,2.7
202407,124,15,CUST03151,30000000,3,4.05
202407,124,15,CUST02331,40000000,4,4.47
202407,124,12,CUST01625,10000000,1,4.55
202407,124,11,CUST04253,30000000,3,4.61
202407,121,2,CUST00695,20000000,2,4.08
202407,120,15,CUST03438,40000000,4,3.34
202407,124,1,CUST02364,40000000,4,3.8
202407,124,1,CUST02122,10000000,1,3.58
202407,123,15,CUST03749,30000000,3,4.88
202407,123,11,CUST03869,30000000,3,4.3
202407,123,10,CUST01717,20000000,2,3.99
202407,123,9,CUST01440,10000000,1,4.12
202407,123,9,CUST00643,20000000,2,4.26
202407,127,11,CUST02789,30000000,3,2.74
202407,127,9,CUST01919,30000000,3,3.94
202407,127,9,CUST00834,30000000,3,4.07
202407,127,7,CUST00564,20000000,2,4.69
202407,127,3,CUST00142,20000000,2,4.76
202407,127,1,CUST02607,30000000,3,3.16
202407,126,15,CUST00124,40000000,4,3.61
202407,122,15,CUST02926,10000000,1,4.68
202407,122,13,CUST04927,20000000,2,4.92
202407,126,10,CUST00951,40000000,4,4.8
202407,126,7,CUST01669,20000000,2,2.98
202407,126,5,CUST04079,50000000,5,3.08
202407,126,5,CUST03915,40000000,4,3.23
202407,126,5,CUST02703,30000000,3,3.13
202407,125,14,CUST00930,20000000,2,4.37
202407,125,13,CUST02389,20000000,2,4.9
202407,129,5,CUST04513,30000000,3,3.34
202407,129,5,CUST03773,10000000,1,2.61
202407,129,5,CUST03655,40000000,4,4.53
202407,129,1,CUST03358,40000000,4,4.85
202407,128,15,CUST01660,20000000,2,3.83
202407,128,11,CUST01083,30000000,3,4.07
202407,128,10,CUST01327,30000000,3,3.41
202407,124,8,CUST03468,20000000,2,3.19
202407,124,7,CUST00215,10000000,1,2.59
202407,128,7,CUST01386,30000000,3,2.59
202407,128,6,CUST03541,50000000,5,3.27
202407,128,4,CUST04149,20000000,2,4.16
202407,128,4,CUST02566,30000000,3,3.44
202407,128,1,CUST02308,30000000,3,2.79
202407,128,1,CUST00024,40000000,4,3.02
202407,127,12,CUST03624,30000000,3,3.73
202407,130,14,CUST00882,40000000,4,3.53
202407,130,13,CUST02115,40000000,4,3.08
202407,130,13,CUST02015,50000000,5,3.07
202407,130,13,CUST00291,40000000,4,4.28
202407,130,11,CUST02169,20000000,2,4.02
202407,130,9,CUST00798,10000000,1,4.78
202407,130,7,CUST02401,30000000,3,4.47
202407,126,12,CUST00365,40000000,4,3.12
202407,126,11,CUST00748,20000000,2,3.87
202407,130,4,CUST04843,30000000,3,3.38
202407,129,15,CUST02613,10000000,1,3.06
202407,129,15,CUST01329,50000000,5,4.26
202407,129,12,CUST00803,30000000,3,4.17
202407,129,11,CUST02357,30000000,3,4.57
202407,129,10,CUST00720,30000000,3,3.02
202407,129,9,CUST03207,20000000,2,4.67
